depto;CH;LP;CB;OR;PT;TJ;SC;BN;PD
Chuquisaca;69948;9961;19670;1691;9975;35793;113709;1616;676
La Paz;6414;362676;81092;25679;10521;11699;85272;19090;10371
Cochabamba;5246;25663;186477;14016;10029;5500;131495;7395;2435
Oruro;4086;33634;63016;42136;11157;4342;29567;2065;1054
Potosi;44211;35773;106605;26622;129642;28743;69293;3098;1184
Tarija;6243;5768;4277;1077;3757;62924;24815;717;573
Santa Cruz;12794;13200;26176;3293;5666;15545;237803;14233;2097
Beni;1066;12398;9956;426;389;2595;60009;70045;26739
Pando;127;1205;627;69;49;186;1571;7657;8867
